ticker,event_date,event_date_adj,CAR_0_1,CAR_2_5,CAR_0_5,CAR_6_10,CAR_11_20,CAR_0_20,CAR_2_20,CAR_5_20,Speed_01_over_05,VIX,event_id,sign_01,sign_25,reversal,continuation
AAPL,2022-01-27,2022-01-27,0.0411320119902733,-0.016551142479647202,0.024580869510626095,0.005552980191434596,-0.001422364147860301,0.028711485554200385,-0.012420526436072905,-0.004821788031222704,1.673334296514299,,AAPL_2022-01-27,1.0,-1.0,1,0
AAPL,2022-04-28,2022-04-28,0.0124829908188995,-0.0078544597001333,0.0046285311187662,0.006484026481517,-0.0743995981725014,-0.0632870405722182,-0.07577003139111768,-0.061304354346820696,2.696965948503122,,AAPL_2022-04-28,1.0,-1.0,1,0
AAPL,2022-07-28,2022-07-28,0.010334819757136,-0.0118376168131937,-0.0015027970560577003,0.0116509632648934,0.0362143808531333,0.046362547061968996,0.036027727304833,0.0414746991947867,6.877056163689471,,AAPL_2022-07-28,1.0,-1.0,1,0
AAPL,2022-10-27,2022-10-27,0.0283114949385743,-0.0129315340154608,0.0153799609231135,-0.048785575895239006,-0.010365290379645498,-0.04377090535177099,-0.0720824002903453,-0.0674166729139134,1.8408040878716978,,AAPL_2022-10-27,1.0,-1.0,1,0
AAPL,2023-02-02,2023-02-02,0.042453877921235,-0.0111489864487124,0.0313048914725226,0.015317850076882399,0.010895358215538001,0.057518099764942994,0.015064221843707998,0.023052056278266002,1.3561419932887566,,AAPL_2023-02-02,1.0,-1.0,1,0
AAPL,2023-05-04,2023-05-04,0.017937070319166,-0.0059514758496519,0.011985594469514098,-0.005753381253791301,-0.0237907034387896,-0.017558490223066804,-0.035495560542232796,-0.032696104126699405,1.4965524125473917,,AAPL_2023-05-04,1.0,-1.0,1,0
AAPL,2023-08-03,2023-08-03,-0.051611267321558005,-0.012840274546800999,-0.06445154186835901,0.0018369098760918998,0.0080593587265571,-0.05455527326571,-0.002944005944151999,0.0226176680027914,0.8007763014727094,,AAPL_2023-08-03,-1.0,-1.0,0,1
AAPL,2023-11-02,2023-11-02,-0.0066221784015406,0.0197838904539039,0.0131617120523633,0.015303820859715898,0.0084275128550052,0.036893045767084395,0.043515224168624994,0.031429747933259394,0.503139589682144,,AAPL_2023-11-02,-1.0,1.0,1,0
AAPL,2024-02-01,2024-02-01,-0.0157914856430119,0.0222689465815108,0.0064774609384988975,-0.0198043556596907,-0.008714157207376063,-0.022041051928567874,-0.006249566285555964,-0.01768173973302637,2.4379129095406724,,AAPL_2024-02-01,-1.0,1.0,1,0
AAPL,2024-05-02,2024-05-02,0.0601109230385026,-0.0097366028602048,0.0503743201782978,0.0060277586538489015,0.034348852946347104,0.09075093177849379,0.0306400087399912,0.04581673167298761,1.1932850473364702,,AAPL_2024-05-02,1.0,-1.0,1,0
AAPL,2024-08-01,2024-08-01,0.026130652107467303,-0.044463640820203196,-0.018332988712735896,0.021624588080627,-0.0127081772447302,-0.009416577876839093,-0.03554722998430639,-0.0089085744762357,1.4253350894889487,,AAPL_2024-08-01,1.0,-1.0,1,0
AAPL,2024-10-31,2024-10-31,-0.021082390297676102,-0.0073195114456591,-0.0284019017433352,-0.020153431846190097,0.01422369337129573,-0.03433164021822957,-0.013249249920553471,-0.010024655210905871,0.7422879808611162,,AAPL_2024-10-31,-1.0,-1.0,0,1
AAPL,2025-01-30,2025-01-30,-0.0167885539577583,-0.017171012845313298,-0.03395956680307159,-0.021891062788305802,0.0501046579593912,-0.005745971631986214,0.0110425823257721,0.0408209492739394,0.49436890803447475,,AAPL_2025-01-30,-1.0,-1.0,0,1
AAPL,2025-05-01,2025-05-01,-0.050699679937882804,-0.025315617270684498,-0.0760152972085673,-0.008292048123315,-0.012761744069991102,-0.09706908940187339,-0.046369409463990596,-0.0176977222185015,0.6669668053625488,,AAPL_2025-05-01,-1.0,-1.0,0,1
AAPL,2025-07-31,2025-07-31,-0.0007552916539187,-0.0066141306468877,-0.0073694223008064,0.0996300741895754,0.0163757244819197,0.10863637637068871,0.1093916680246074,0.1232584600144644,0.10248994060715615,,AAPL_2025-07-31,-1.0,-1.0,0,1
AAPL,2025-10-30,2025-10-30,0.015093792418667202,0.0172891139577634,0.032382906376430605,0.0126116997283574,0.0208810096861108,0.0658756157908988,0.0507818233722316,0.06092690711326821,0.4661036981428259,,AAPL_2025-10-30,1.0,1.0,0,1
GOOGL,2022-02-01,2022-02-01,0.0752790564650444,-0.0036794978824100993,0.07159955858263431,-0.033769326584237265,-0.012875543252474302,0.024954688745922736,-0.05032436771912168,-0.046644869836711574,1.0513899520506613,,GOOGL_2022-02-01,1.0,-1.0,1,0
GOOGL,2022-04-26,2022-04-26,-0.0372970497821732,0.0084812823156283,-0.0288157674665449,0.02539212386080647,0.020889172916520503,0.017465529310782074,0.05476257909295527,0.04628129677732697,1.2943278302573433,,GOOGL_2022-04-26,-1.0,1.0,1,0
GOOGL,2022-07-26,2022-07-26,0.0283900153557387,0.0004324506462347,0.0288224660019734,-0.0120323867165501,0.0017530444040431987,0.0185431236894665,-0.0098468916662722,-0.0102793423125069,0.9849960566800533,,GOOGL_2022-07-26,1.0,1.0,0,1
GOOGL,2022-10-25,2022-10-25,-0.07488697976603591,0.0018960661439728996,-0.072990913622063,-0.04230938598328379,0.0208261915338895,-0.09447410807145727,-0.019587128305421406,-0.021483194449394297,1.0259767421708197,,GOOGL_2022-10-25,-1.0,1.0,1,0
GOOGL,2023-02-02,2023-02-02,0.024215726491482,0.0146900546884416,0.038905781179923604,-0.0902934967980665,-0.006646419395540899,-0.05803413501368379,-0.08224986150516579,-0.0742452618840098,0.6224197473247998,,GOOGL_2023-02-02,1.0,1.0,0,1
GOOGL,2023-04-25,2023-04-25,-0.0042775817825123,-0.0074522138281066,-0.0117297956106189,-0.0158682561484632,0.0858642860880515,0.058266234328969393,0.0625438161114817,0.0699960299395883,0.36467658299517475,,GOOGL_2023-04-25,-1.0,-1.0,0,1
GOOGL,2023-07-25,2023-07-25,0.058328063814114095,0.0060156576703194,0.0643437214844335,0.0074744975914415,0.0337779137859901,0.1055961328618651,0.047268069047751,0.041252411377431596,0.9065074644186573,,GOOGL_2023-07-25,1.0,1.0,0,1
GOOGL,2023-10-24,2023-10-24,-0.0696401672568035,-0.0149069525809912,-0.0845471198377947,-0.0122304734795649,-0.0077959794173785,-0.1045735727347381,-0.0349334054779346,-0.020026452896943398,0.8236846789152549,,GOOGL_2023-10-24,-1.0,-1.0,0,1
GOOGL,2024-01-30,2024-01-30,-0.0599153936975374,-0.0167284324787895,-0.0766438261763269,0.0249054303703479,-0.0398739787065044,-0.0916123745124834,-0.031696980814946,-0.0149685483361565,0.7817380301408225,,GOOGL_2024-01-30,-1.0,-1.0,0,1
GOOGL,2024-04-25,2024-04-25,0.0684712133031476,-0.0411281691757576,0.02734304412738999,0.0049431166830117,-0.002642943308767501,0.02964321750163418,-0.038827995801513394,-0.0010649226774894986,2.5041547306928718,,GOOGL_2024-04-25,1.0,-1.0,1,0
GOOGL,2024-07-23,2024-07-23,-0.014753605174992699,-0.0337710156054193,-0.048524620780411996,0.023727935141995598,-0.03641955397635599,-0.06121623961477239,-0.046462634439779694,-0.012691618834360398,0.30404369859492664,,GOOGL_2024-07-23,-1.0,-1.0,0,1
GOOGL,2024-10-29,2024-10-29,0.0460927988550964,-0.0009540446989098001,0.0451387541561866,0.0021661150718446983,0.012803947173502602,0.0601088164015339,0.014016017546437496,0.014970062245347297,1.0211358225707485,,GOOGL_2024-10-29,1.0,-1.0,1,0
GOOGL,2025-02-04,2025-02-04,-0.0654948608232267,-0.0260177824922588,-0.09151264331548549,-0.026927054722427898,-0.0047128331689424985,-0.12315253120685589,-0.057657670383629185,-0.03163988789137039,0.7156919355660647,,GOOGL_2025-02-04,-1.0,-1.0,0,1
GOOGL,2025-04-24,2025-04-24,0.0014885111673332,-0.0181928475426706,-0.0167043363753374,-0.0051676717927985,-0.05476612186658881,-0.07663813003472471,-0.07812664120205788,-0.0697609206384631,0.08910926683270495,,GOOGL_2025-04-24,1.0,-1.0,1,0
GOOGL,2025-07-23,2025-07-23,0.002106449799794099,0.0009019937157644002,0.003008443515558499,0.0108721649268167,0.0450348607258058,0.058915469168181,0.0568090193683869,0.051873313813846904,0.7001792750637864,,GOOGL_2025-07-23,1.0,1.0,0,1
GOOGL,2025-10-29,2025-10-29,0.0570535653443396,-0.0050321752301666,0.052021390114173,0.007705121063103202,0.0256270301960834,0.0853535413733596,0.028299976029020003,0.03582807235138351,1.0967328096985167,,GOOGL_2025-10-29,1.0,-1.0,1,0
NVDA,2022-02-16,2022-02-16,-0.0137370184758867,-0.0123991579493413,-0.026136176425228,-0.014048895799865901,0.020263073914806803,-0.0199219983102871,-0.006184979834400407,0.0062141781149409,0.5255940368778279,,NVDA_2022-02-16,-1.0,-1.0,0,1
NVDA,2022-05-25,2022-05-25,0.0209310521217118,-0.009947296366549,0.010983755755162798,0.0186579340492097,0.0474094733979791,0.0770511632023516,0.05612011108063979,0.0660674074471888,1.9056370688025706,,NVDA_2022-05-25,1.0,-1.0,1,0
NVDA,2022-08-24,2022-08-24,0.007740472130559699,-0.0315125627620181,-0.023772090631458402,-0.08721233321251119,-0.023228180212105303,-0.1342126040560749,-0.1419530761866346,-0.1204838250379777,0.32561175416000115,,NVDA_2022-08-24,1.0,-1.0,1,0
NVDA,2022-11-16,2022-11-16,-0.0293988059422809,-0.0009623142529057004,-0.0303611201951866,0.0374551298601795,0.03071285008068294,0.03780685974567583,0.06720566568795673,0.08222445702347034,0.968304389076584,,NVDA_2022-11-16,-1.0,-1.0,0,1
NVDA,2023-02-22,2023-02-22,0.1144392434771087,0.005399816436427,0.1198390599135357,-0.026618806524575597,0.0039142639324792,0.0971345173214393,-0.017304726155669393,-0.028493142864128906,0.9549410981667997,,NVDA_2023-02-22,1.0,1.0,0,1
NVDA,2023-05-24,2023-05-24,0.1726380126366786,-0.0235322806690256,0.149105731967653,-0.0350967186856596,-0.0234605303253338,0.0905484829566596,-0.082089529680019,-0.05855724901099339,1.1578227768878173,,NVDA_2023-05-24,1.0,-1.0,1,0
NVDA,2023-08-23,2023-08-23,0.039914992552257694,-0.0391301991596485,0.0007847933926091934,-0.027073069210853798,-0.06421711421050469,-0.0905053900287493,-0.130420382581007,-0.0895784637370882,50.860510458112785,,NVDA_2023-08-23,1.0,-1.0,1,0
NVDA,2023-11-21,2023-11-21,-0.0334641964696193,-0.0180237724171444,-0.0514879688867637,-0.0313035595286321,-0.042138380308732,-0.12492990872412779,-0.0914657122545085,-0.0734419398373641,0.6499420581770537,,NVDA_2023-11-21,-1.0,-1.0,0,1
NVDA,2024-02-21,2024-02-21,0.08284071623280001,0.0131539622417191,0.0959946784745191,0.006912535951319198,0.11956840974496041,0.22247562417079872,0.1396349079379987,0.1310069170120351,0.8629719641676732,,NVDA_2024-02-21,1.0,1.0,0,1
NVDA,2024-05-22,2024-05-22,0.0891294119547629,0.0005835430353878,0.0897129549901507,0.05356816038467551,-0.010732401204526898,0.13254871417029931,0.0434193022155364,0.042835759180148605,0.9934954429329425,,NVDA_2024-05-22,1.0,1.0,0,1
NVDA,2024-08-28,2024-08-28,-0.0629823911490133,-0.0131859541857475,-0.0761683453347608,-0.0260750089733385,-0.0162694667138698,-0.11851282102196911,-0.0555304298729558,-0.0423444756872083,0.82688406676297,,NVDA_2024-08-28,-1.0,-1.0,0,1
NVDA,2024-11-20,2024-11-20,-0.0116419337989545,-0.08511621532738681,-0.0967581491263413,-0.0017757360999224995,-0.081330401507429,-0.1798642867336928,-0.1682223529347383,-0.1306187691198155,0.12031993071460186,,NVDA_2024-11-20,-1.0,-1.0,0,1
NVDA,2025-02-26,2025-02-26,0.003903502812496497,-0.0351836203567904,-0.031280117544293905,0.016910631844975293,0.1098353626017846,0.09546587690246598,0.09156237408996949,0.08299695141726522,0.12479182045812263,,NVDA_2025-02-26,1.0,-1.0,1,0
NVDA,2025-05-28,2025-05-28,0.0332402894731065,-0.021517147715310502,0.011723141757795996,0.01396662259843,0.0271319351939253,0.05282169955015129,0.019581410077044798,0.0454249980195813,2.8354420819829635,,NVDA_2025-05-28,1.0,-1.0,1,0
NVDA,2025-08-27,2025-08-27,-0.024392611718380898,-0.0177775685211156,-0.042170180239496494,-0.0643731754275748,-0.006438356022705304,-0.1129817116897766,-0.0885890999713957,-0.0708115314502801,0.5784327119269658,,NVDA_2025-08-27,-1.0,-1.0,0,1
NVDA,2025-11-19,2025-11-19,0.0210511010224539,-0.0387399124016218,-0.0176888113791679,-0.06656657205597054,0.025739658243224998,-0.05851572519191345,-0.07956682621436732,-0.05815284744119574,1.1900800212752431,,NVDA_2025-11-19,1.0,-1.0,1,0
