fiscalDateEnding,reportedDate,reportedEPS,estimatedEPS,surprise,surprisePercentage,reportTime,symbol
2025-09-30,2025-10-30,1.85,1.76,0.09,5.1136,post-market,AAPL
2025-06-30,2025-07-31,1.57,1.43,0.14,9.7902,post-market,AAPL
2025-03-31,2025-05-01,1.65,1.62,0.03,1.8519,post-market,AAPL
2024-12-31,2025-01-30,2.4,2.34,0.06,2.5641,post-market,AAPL
2024-09-30,2024-10-31,0.97,0.95,0.02,2.1053,post-market,AAPL
2024-06-30,2024-08-01,1.4,1.34,0.06,4.4776,post-market,AAPL
2024-03-31,2024-05-02,1.53,1.5,0.03,2.0,post-market,AAPL
2023-12-31,2024-02-01,2.18,2.11,0.07,3.3175,post-market,AAPL
2023-09-30,2023-11-02,1.46,1.39,0.07,5.036,post-market,AAPL
2023-06-30,2023-08-03,1.26,1.19,0.07,5.8824,post-market,AAPL
2023-03-31,2023-05-04,1.52,1.43,0.09,6.2937,post-market,AAPL
2022-12-31,2023-02-02,1.88,1.95,-0.07,-3.5897,post-market,AAPL
2022-09-30,2022-10-27,1.29,1.27,0.02,1.5748,post-market,AAPL
2022-06-30,2022-07-28,1.2,1.15,0.05,4.3478,post-market,AAPL
2022-03-31,2022-04-28,1.52,1.43,0.09,6.2937,post-market,AAPL
2021-12-31,2022-01-27,2.1,1.89,0.21,11.1111,post-market,AAPL
2021-09-30,2021-10-28,1.24,1.24,0.0,0.0,post-market,AAPL
2021-06-30,2021-07-27,1.3,1.01,0.29,28.7129,post-market,AAPL
2021-03-31,2021-04-28,1.4,0.98,0.42,42.8571,post-market,AAPL
2020-12-31,2021-01-27,1.68,1.42,0.26,18.3099,post-market,AAPL
2020-09-30,2020-10-29,0.73,0.7,0.03,4.2857,post-market,AAPL
2020-06-30,2020-07-30,0.65,0.51,0.14,27.451,post-market,AAPL
2020-03-31,2020-04-30,0.64,0.56,0.08,14.2857,post-market,AAPL
2019-12-31,2020-01-28,1.25,1.14,0.11,9.6491,post-market,AAPL
2019-09-30,2019-10-30,0.76,0.71,0.05,7.0423,post-market,AAPL
2019-06-30,2019-07-30,0.55,0.53,0.02,3.7736,post-market,AAPL
2019-03-31,2019-04-30,0.62,0.59,0.03,5.0847,post-market,AAPL
2018-12-31,2019-01-29,1.05,1.04,0.01,0.9615,post-market,AAPL
2018-09-30,2018-11-01,0.73,0.7,0.03,4.2857,post-market,AAPL
2018-06-30,2018-07-31,0.585,0.545,0.04,7.3394,post-market,AAPL
2018-03-31,2018-05-01,0.6825,0.6725,0.01,1.487,post-market,AAPL
2017-12-31,2018-02-01,0.9725,0.965,0.0075,0.7772,post-market,AAPL
2017-09-30,2017-11-02,0.5175,0.4675,0.05,10.6952,post-market,AAPL
2017-06-30,2017-08-01,0.4175,0.3925,0.025,6.3694,post-market,AAPL
2017-03-31,2017-05-02,0.525,0.505,0.02,3.9604,post-market,AAPL
2016-12-31,2017-01-31,0.84,0.8025,0.0375,4.6729,post-market,AAPL
2016-09-30,2016-10-25,0.4175,0.415,0.0025,0.6024,post-market,AAPL
2016-06-30,2016-07-26,0.355,0.345,0.01,2.8986,post-market,AAPL
2016-03-31,2016-04-26,0.475,0.5,-0.025,-5.0,post-market,AAPL
2015-12-31,2016-01-26,0.82,0.8075,0.0125,1.548,post-market,AAPL
2015-09-30,2015-10-27,0.49,0.47,0.02,4.2553,post-market,AAPL
2015-06-30,2015-07-21,0.4625,0.4525,0.01,2.2099,post-market,AAPL
2015-03-31,2015-04-27,0.5825,0.54,0.0425,7.8704,post-market,AAPL
2014-12-31,2015-01-27,0.765,0.65,0.115,17.6923,post-market,AAPL
2014-09-30,2014-10-20,0.355,0.3275,0.0275,8.3969,post-market,AAPL
2014-06-30,2014-07-22,0.32,0.3075,0.0125,4.065,post-market,AAPL
2014-03-31,2014-04-23,0.415,0.365,0.05,13.6986,post-market,AAPL
2013-12-31,2014-01-27,0.5175,0.5025,0.015,2.9851,post-market,AAPL
2013-09-30,2013-10-28,0.295,0.285,0.01,3.5088,post-market,AAPL
2013-06-30,2013-07-23,0.2675,0.2625,0.005,1.9048,post-market,AAPL
2013-03-31,2013-04-23,0.36,0.3575,0.0025,0.6993,post-market,AAPL
2012-12-31,2013-01-23,0.4925,0.48,0.0125,2.6042,post-market,AAPL
2012-09-30,2012-10-25,0.31,0.3125,-0.0025,-0.8,post-market,AAPL
2012-06-30,2012-07-24,0.3325,0.37,-0.0375,-10.1351,post-market,AAPL
2012-03-31,2012-04-24,0.44,0.3575,0.0825,23.0769,post-market,AAPL
2011-12-31,2012-01-24,0.495,0.3625,0.1325,36.5517,post-market,AAPL
2011-09-30,2011-10-18,0.2525,0.265,-0.0125,-4.717,post-market,AAPL
2011-06-30,2011-07-19,0.2775,0.2075,0.07,33.7349,post-market,AAPL
2011-03-31,2011-04-20,0.2275,0.1925,0.035,18.1818,post-market,AAPL
2010-12-31,2011-01-18,0.23,0.1925,0.0375,19.4805,post-market,AAPL
2010-09-30,2010-10-18,0.165,0.145,0.02,13.7931,post-market,AAPL
2010-06-30,2010-07-20,0.125,0.11,0.015,13.6364,post-market,AAPL
2010-03-31,2010-04-20,0.12,0.0875,0.0325,37.1429,post-market,AAPL
2009-12-31,2010-01-25,0.13,0.075,0.055,73.3333,post-market,AAPL
2009-09-30,2009-10-19,0.065,0.05,0.015,30.0,post-market,AAPL
2009-06-30,2009-07-21,0.0475,0.0425,0.005,11.7647,post-market,AAPL
2009-03-31,2009-04-22,0.0475,0.04,0.0075,18.75,post-market,AAPL
2008-12-31,2009-01-21,0.0625,0.05,0.0125,25.0,post-market,AAPL
2008-09-30,2008-10-21,0.045,0.04,0.005,12.5,post-market,AAPL
2008-06-30,2008-07-21,0.0425,0.0375,0.005,13.3333,post-market,AAPL
2008-03-31,2008-04-23,0.0425,0.0375,0.005,13.3333,post-market,AAPL
2007-12-31,2008-01-22,0.06,0.06,0.0,0.0,post-market,AAPL
2007-09-30,2007-10-22,0.04,0.03,0.01,33.3333,post-market,AAPL
2007-06-30,2007-07-25,0.03,0.03,0.0,0.0,post-market,AAPL
2007-03-31,2007-04-25,0.03,0.02,0.01,50.0,post-market,AAPL
2006-12-31,2007-01-17,0.04,0.03,0.01,33.3333,post-market,AAPL
2006-09-30,2006-10-18,0.02,0.02,0.0,0.0,post-market,AAPL
2006-06-30,2006-07-19,0.02,0.02,0.0,0.0,post-market,AAPL
2006-03-31,2006-04-19,0.02,0.02,0.0,0.0,post-market,AAPL
2005-12-31,2006-01-18,0.02,0.02,0.0,0.0,post-market,AAPL
2005-09-30,2005-10-11,0.01,0.01,0.0,0.0,post-market,AAPL
2005-06-30,2005-07-13,0.01,0.01,0.0,0.0,post-market,AAPL
2005-03-31,2005-04-13,0.01,0.01,0.0,0.0,post-market,AAPL
2004-12-31,2005-01-12,0.01,0.01,0.0,0.0,post-market,AAPL
2004-09-30,2004-10-13,0.02,0.01,0.01,100.0,post-market,AAPL
2004-06-30,2004-07-14,0.01,0.01,0.0,0.0,pre-market,AAPL
2004-03-31,2004-04-14,0.01,0.01,0.0,0.0,post-market,AAPL
2003-12-31,2004-01-14,0.01,0.01,0.0,0.0,post-market,AAPL
2003-09-30,2003-10-15,0.01,,0.0,,post-market,AAPL
2003-06-30,2003-07-16,0.0009,,0.0,,post-market,AAPL
2003-03-31,2003-04-16,0.0007,,0.0,,post-market,AAPL
2002-12-31,2003-01-15,-0.0004,,0.0,,post-market,AAPL
2002-09-30,2002-10-16,-0.0022,,0.0,,post-market,AAPL
2002-06-30,2002-07-16,0.01,0.01,0.0,0.0,post-market,AAPL
2002-03-31,2002-04-17,0.002,,0.0,,post-market,AAPL
2001-12-31,2002-01-16,0.01,0.01,0.0,0.0,post-market,AAPL
2001-09-30,2001-10-17,0.0034,,0.0,,post-market,AAPL
2001-06-30,2001-07-18,0.003,,0.0,,pre-market,AAPL
2001-03-31,2001-04-18,0.01,,0.0,,pre-market,AAPL
2000-12-31,2001-01-17,-0.01,-0.01,0.0,0.0,post-market,AAPL
2000-09-30,2000-10-18,0.01,0.02,-0.01,-50.0,post-market,AAPL
2000-06-30,2000-07-18,0.01,0.01,0.0,0.0,pre-market,AAPL
2000-03-31,2000-04-19,0.01,0.01,0.0,0.0,pre-market,AAPL
1999-12-31,2000-01-19,0.01,0.01,0.0,0.0,pre-market,AAPL
1999-09-30,1999-10-13,0.02,0.02,0.0,0.0,pre-market,AAPL
1999-06-30,1999-07-14,0.01,0.01,0.0,0.0,pre-market,AAPL
1999-03-31,1999-04-14,0.01,0.01,0.0,0.0,pre-market,AAPL
1998-12-31,1999-01-13,0.01,0.01,0.0,0.0,pre-market,AAPL
1998-09-30,1998-10-14,0.01,0.02,-0.01,-50.0,pre-market,AAPL
1998-06-30,1998-07-15,0.01,0.01,0.0,0.0,pre-market,AAPL
1998-03-31,1998-04-15,0.01,0.01,0.0,0.0,pre-market,AAPL
1997-12-31,1998-01-14,0.01,0.01,0.0,0.0,pre-market,AAPL
1997-09-30,1997-10-15,-0.0114,,0.0,,pre-market,AAPL
1997-06-30,1997-07-16,-0.02,-0.02,0.0,0.0,pre-market,AAPL
1997-03-31,1997-04-16,-0.05,-0.04,-0.01,-25.0,pre-market,AAPL
1996-12-31,1997-01-15,-0.03,-0.02,-0.01,-50.0,pre-market,AAPL
1996-09-30,1996-10-16,0.0018,-0.01,0.0118,118.0,pre-market,AAPL
1996-06-30,1996-07-17,-0.02,-0.04,0.02,50.0,pre-market,AAPL
1996-03-31,1996-04-17,-0.07,-0.05,-0.02,-40.0,pre-market,AAPL
2025-09-30,2025-10-29,2.87,2.32,0.55,23.7069,post-market,GOOGL
2025-06-30,2025-07-23,2.31,2.19,0.12,5.4795,post-market,GOOGL
2025-03-31,2025-04-24,2.81,2.01,0.8,39.801,post-market,GOOGL
2024-12-31,2025-02-04,2.15,2.13,0.02,0.939,post-market,GOOGL
2024-09-30,2024-10-29,2.12,1.85,0.27,14.5946,post-market,GOOGL
2024-06-30,2024-07-23,1.89,1.85,0.04,2.1622,post-market,GOOGL
2024-03-31,2024-04-25,1.89,1.51,0.38,25.1656,post-market,GOOGL
2023-12-31,2024-01-30,1.64,1.6,0.04,2.5,post-market,GOOGL
2023-09-30,2023-10-24,1.55,1.45,0.1,6.8966,post-market,GOOGL
2023-06-30,2023-07-25,1.44,1.34,0.1,7.4627,post-market,GOOGL
2023-03-31,2023-04-25,1.17,1.07,0.1,9.3458,post-market,GOOGL
2022-12-31,2023-02-02,1.05,1.19,-0.14,-11.7647,post-market,GOOGL
2022-09-30,2022-10-25,1.06,1.25,-0.19,-15.2,post-market,GOOGL
2022-06-30,2022-07-26,1.21,1.27,-0.06,-4.7244,post-market,GOOGL
2022-03-31,2022-04-26,1.23,1.29,-0.06,-4.6512,post-market,GOOGL
2021-12-31,2022-02-01,1.53,1.36,0.17,12.5,post-market,GOOGL
2021-09-30,2021-10-26,1.4,1.17,0.23,19.6581,post-market,GOOGL
2021-06-30,2021-07-27,1.36,0.96,0.4,41.6667,post-market,GOOGL
2021-03-31,2021-04-27,1.31,0.78,0.53,67.9487,post-market,GOOGL
2020-12-31,2021-02-02,1.12,0.79,0.33,41.7722,post-market,GOOGL
2020-09-30,2020-10-29,0.82,0.56,0.26,46.4286,post-market,GOOGL
2020-06-30,2020-07-30,0.51,0.41,0.1,24.3902,post-market,GOOGL
2020-03-31,2020-04-28,0.49,0.51,-0.02,-3.9216,post-market,GOOGL
2019-12-31,2020-02-03,0.7675,0.6265,0.141,22.506,post-market,GOOGL
2019-09-30,2019-10-28,0.506,0.621,-0.115,-18.5185,post-market,GOOGL
2019-06-30,2019-07-25,0.7105,0.565,0.1455,25.7522,post-market,GOOGL
2019-03-31,2019-04-29,0.475,0.5305,-0.0555,-10.4618,post-market,GOOGL
2018-12-31,2019-02-04,0.6385,0.541,0.0975,18.0222,post-market,GOOGL
2018-09-30,2018-10-25,0.653,0.521,0.132,25.3359,post-market,GOOGL
2018-06-30,2018-07-23,0.227,0.4795,-0.2525,-52.659,post-market,GOOGL
2018-03-31,2018-04-23,0.6665,0.464,0.2025,43.6422,post-market,GOOGL
2017-12-31,2018-02-01,0.485,0.499,-0.014,-2.8056,post-market,GOOGL
2017-09-30,2017-10-26,0.4785,0.4165,0.062,14.886,post-market,GOOGL
2017-06-30,2017-07-24,0.2505,0.2245,0.026,11.5813,post-market,GOOGL
2017-03-31,2017-04-27,0.3865,0.3695,0.017,4.6008,post-market,GOOGL
2016-12-31,2017-01-26,0.468,0.4825,-0.0145,-3.0052,post-market,GOOGL
2016-09-30,2016-10-27,0.453,0.4315,0.0215,4.9826,post-market,GOOGL
2016-06-30,2016-07-28,0.421,0.402,0.019,4.7264,post-market,GOOGL
2016-03-31,2016-04-21,0.375,0.3985,-0.0235,-5.8971,post-market,GOOGL
2015-12-31,2016-02-01,0.4335,0.4055,0.028,6.9051,post-market,GOOGL
2015-09-30,2015-10-22,0.3675,0.3605,0.007,1.9417,post-market,GOOGL
2015-06-30,2015-07-16,0.3495,0.335,0.0145,4.3284,post-market,GOOGL
2015-03-31,2015-04-23,0.3285,0.33,-0.0015,-0.4545,post-market,GOOGL
2014-12-31,2015-01-29,0.344,0.3555,-0.0115,-3.2349,post-market,GOOGL
2014-09-30,2014-10-16,0.3175,0.3265,-0.009,-2.7565,post-market,GOOGL
2014-06-30,2014-07-17,0.304,0.312,-0.008,-2.5641,pre-market,GOOGL
2014-03-31,2014-04-16,0.3135,0.3205,-0.007,-2.1841,pre-market,GOOGL
2013-12-31,2014-01-30,0.3005,0.305,-0.0045,-1.4754,pre-market,GOOGL
2013-09-30,2013-10-17,0.2685,0.2585,0.01,3.8685,pre-market,GOOGL
2013-06-30,2013-07-18,0.239,0.2695,-0.0305,-11.3173,pre-market,GOOGL
2013-03-31,2013-04-18,0.2895,0.2665,0.023,8.6304,pre-market,GOOGL
2012-12-31,2013-01-22,0.265,0.2605,0.0045,1.7274,pre-market,GOOGL
2012-09-30,2012-10-18,0.2255,0.2665,-0.041,-15.3846,pre-market,GOOGL
2012-06-30,2012-07-19,0.253,0.251,0.002,0.7968,pre-market,GOOGL
2012-03-31,2012-04-12,0.252,0.2415,0.0105,4.3478,pre-market,GOOGL
2011-12-31,2012-01-19,0.2375,0.2625,-0.025,-9.5238,pre-market,GOOGL
2011-09-30,2011-10-13,0.243,0.2185,0.0245,11.2128,pre-market,GOOGL
2011-06-30,2011-07-14,0.2185,0.1965,0.022,11.1959,pre-market,GOOGL
2011-03-31,2011-04-14,0.202,0.2025,-0.0005,-0.2469,pre-market,GOOGL
2010-12-31,2011-01-20,0.219,0.2025,0.0165,8.1481,pre-market,GOOGL
2010-09-30,2010-10-14,0.191,0.1675,0.0235,14.0299,pre-market,GOOGL
2010-06-30,2010-07-15,0.1615,0.163,-0.0015,-0.9202,pre-market,GOOGL
2010-03-31,2010-04-15,0.169,0.165,0.004,2.4242,pre-market,GOOGL
2009-12-31,2010-01-21,0.17,0.162,0.008,4.9383,pre-market,GOOGL
2009-09-30,2009-10-15,0.1475,0.1355,0.012,8.8561,pre-market,GOOGL
2009-06-30,2009-07-16,0.134,0.127,0.007,5.5118,pre-market,GOOGL
2009-03-31,2009-04-16,0.129,0.123,0.006,4.878,pre-market,GOOGL
2008-12-31,2009-01-22,0.1275,0.124,0.0035,2.8226,pre-market,GOOGL
2008-09-30,2008-10-16,0.123,0.1185,0.0045,3.7975,pre-market,GOOGL
2008-06-30,2008-07-17,0.116,0.1185,-0.0025,-2.1097,pre-market,GOOGL
2008-03-31,2008-04-17,0.121,0.113,0.008,7.0796,pre-market,GOOGL
2007-12-31,2008-01-31,0.111,0.111,0.0,0.0,pre-market,GOOGL
2007-09-30,2007-10-18,0.098,0.0945,0.0035,3.7037,pre-market,GOOGL
2007-06-30,2007-07-19,0.089,0.09,-0.001,-1.1111,pre-market,GOOGL
2007-03-31,2007-04-19,0.092,0.0825,0.0095,11.5152,pre-market,GOOGL
2006-12-31,2007-01-31,0.0795,0.073,0.0065,8.9041,pre-market,GOOGL
2006-09-30,2006-10-19,0.0655,0.0605,0.005,8.2645,pre-market,GOOGL
2006-06-30,2006-07-20,0.0625,0.0555,0.007,12.6126,pre-market,GOOGL
2006-03-31,2006-04-20,0.0575,0.0495,0.008,16.1616,pre-market,GOOGL
2005-12-31,2006-01-31,0.0385,0.044,-0.0055,-12.5,pre-market,GOOGL
2005-09-30,2005-10-20,0.038,0.034,0.004,11.7647,pre-market,GOOGL
2005-06-30,2005-07-21,0.034,0.0305,0.0035,11.4754,pre-market,GOOGL
2005-03-31,2005-04-21,0.0325,0.023,0.0095,41.3043,pre-market,GOOGL
2004-12-31,2005-02-01,0.023,0.0195,0.0035,17.9487,pre-market,GOOGL
2004-09-30,2004-10-21,0.0175,0.014,0.0035,25.0,pre-market,GOOGL
2025-10-31,2025-11-19,1.3,1.24,0.06,4.8387,post-market,NVDA
2025-07-31,2025-08-27,1.05,1.01,0.04,3.9604,post-market,NVDA
2025-04-30,2025-05-28,0.81,0.75,0.06,8.0,post-market,NVDA
2025-01-31,2025-02-26,0.89,0.85,0.04,4.7059,post-market,NVDA
2024-10-31,2024-11-20,0.81,0.75,0.06,8.0,post-market,NVDA
2024-07-31,2024-08-28,0.68,0.63,0.05,7.9365,post-market,NVDA
2024-04-30,2024-05-22,0.612,0.559,0.053,9.4812,post-market,NVDA
2024-01-31,2024-02-21,0.516,0.461,0.055,11.9306,post-market,NVDA
2023-10-31,2023-11-21,0.402,0.336,0.066,19.6429,post-market,NVDA
2023-07-31,2023-08-23,0.27,0.207,0.063,30.4348,post-market,NVDA
2023-04-30,2023-05-24,0.109,0.092,0.017,18.4783,post-market,NVDA
2023-01-31,2023-02-22,0.088,0.081,0.007,8.642,post-market,NVDA
2022-10-31,2022-11-16,0.058,0.071,-0.013,-18.3099,post-market,NVDA
2022-07-31,2022-08-24,0.051,0.0499,0.0011,2.2044,post-market,NVDA
2022-04-30,2022-05-25,0.136,0.13,0.006,4.6154,post-market,NVDA
2022-01-31,2022-02-16,0.132,0.123,0.009,7.3171,post-market,NVDA
2021-10-31,2021-11-17,0.117,0.111,0.006,5.4054,post-market,NVDA
2021-07-31,2021-08-18,0.104,0.102,0.002,1.9608,post-market,NVDA
2021-04-30,2021-05-26,0.0915,0.0822,0.0093,11.3139,post-market,NVDA
2021-01-31,2021-02-24,0.0775,0.08,-0.0025,-3.125,post-market,NVDA
2020-10-31,2020-11-18,0.073,0.064,0.009,14.0625,post-market,NVDA
2020-07-31,2020-08-19,0.055,0.049,0.006,12.2449,post-market,NVDA
2020-04-30,2020-05-21,0.045,0.042,0.003,7.1429,post-market,NVDA
2020-01-31,2020-02-13,0.0473,0.05,-0.0027,-5.4,post-market,NVDA
2019-10-31,2019-11-14,0.045,0.039,0.006,15.3846,post-market,NVDA
2019-07-31,2019-08-15,0.031,0.029,0.002,6.8966,post-market,NVDA
2019-04-30,2019-05-16,0.022,0.02,0.002,10.0,post-market,NVDA
2019-01-31,2019-02-14,0.02,0.019,0.001,5.2632,post-market,NVDA
2018-10-31,2018-11-15,0.046,0.047,-0.001,-2.1277,post-market,NVDA
2018-07-31,2018-08-16,0.049,0.044,0.005,11.3636,post-market,NVDA
2018-04-30,2018-05-10,0.051,0.04,0.011,27.5,post-market,NVDA
2018-01-31,2018-02-08,0.039,0.029,0.01,34.4828,post-market,NVDA
2017-10-31,2017-11-09,0.033,0.024,0.009,37.5,post-market,NVDA
2017-07-31,2017-08-10,0.023,0.017,0.006,35.2941,post-market,NVDA
2017-04-30,2017-05-09,0.02,0.016,0.004,25.0,post-market,NVDA
2017-01-31,2017-02-09,0.025,0.021,0.004,19.0476,post-market,NVDA
2016-10-31,2016-11-10,0.021,0.014,0.007,50.0,post-market,NVDA
2016-07-31,2016-08-11,0.01,0.009,0.001,11.1111,post-market,NVDA
2016-04-30,2016-05-12,0.008,0.008,0.0,0.0,post-market,NVDA
2016-01-31,2016-02-17,0.009,0.008,0.001,12.5,post-market,NVDA
2015-10-31,2015-11-05,0.011,0.006,0.005,83.3333,post-market,NVDA
2015-07-31,2015-08-06,0.004,0.003,0.001,33.3333,post-market,NVDA
2015-04-30,2015-05-07,0.006,0.006,0.0,0.0,post-market,NVDA
2015-01-31,2015-02-11,0.009,0.007,0.002,28.5714,post-market,NVDA
2014-10-31,2014-11-06,0.008,0.007,0.001,14.2857,post-market,NVDA
2014-07-31,2014-08-07,0.006,0.005,0.001,20.0,pre-market,NVDA
2014-04-30,2014-05-06,0.006,0.004,0.002,50.0,pre-market,NVDA
2014-01-31,2014-02-12,0.006,0.005,0.001,20.0,pre-market,NVDA
2013-10-31,2013-11-07,0.005,0.005,0.0,0.0,pre-market,NVDA
2013-07-31,2013-08-08,0.004,0.003,0.001,33.3333,pre-market,NVDA
2013-04-30,2013-05-09,0.0045,0.002,0.0025,125.0,pre-market,NVDA
2013-01-31,2013-02-13,0.007,0.006,0.001,16.6667,pre-market,NVDA
2012-10-31,2012-11-08,0.008,0.007,0.001,14.2857,pre-market,NVDA
2012-07-31,2012-08-09,0.006,0.004,0.002,50.0,pre-market,NVDA
2012-04-30,2012-05-11,0.003,0.002,0.001,50.0,pre-market,NVDA
2012-01-31,2012-02-15,0.005,0.005,0.0,0.0,pre-market,NVDA
2011-10-31,2011-11-10,0.007,0.006,0.001,16.6667,pre-market,NVDA
2011-07-31,2011-08-11,0.006,0.006,0.0,0.0,pre-market,NVDA
2011-04-30,2011-05-12,0.006,0.005,0.001,20.0,pre-market,NVDA
2011-01-31,2011-02-16,0.006,0.004,0.002,50.0,pre-market,NVDA
2010-10-31,2010-11-11,0.004,0.004,0.0,0.0,pre-market,NVDA
2010-07-31,2010-08-12,0.001,0.003,-0.002,-66.6667,pre-market,NVDA
2010-04-30,2010-05-13,0.006,0.005,0.001,20.0,pre-market,NVDA
2010-01-31,2010-02-17,0.006,0.005,0.001,20.0,pre-market,NVDA
2009-10-31,2009-11-05,0.005,0.003,0.002,66.6667,pre-market,NVDA
2009-07-31,2009-08-06,0.002,-0.001,0.003,300.0,pre-market,NVDA
2009-04-30,2009-05-07,-0.002,-0.003,0.001,33.3333,pre-market,NVDA
2009-01-31,2009-02-10,-0.004,-0.002,-0.002,-100.0,pre-market,NVDA
2008-10-31,2008-11-06,0.005,0.003,0.002,66.6667,pre-market,NVDA
2008-07-31,2008-08-12,0.003,0.003,0.0,0.0,pre-market,NVDA
2008-04-30,2008-05-08,0.009,0.01,-0.001,-10.0,pre-market,NVDA
2008-01-31,2008-02-13,0.012,0.012,0.0,0.0,pre-market,NVDA
2007-10-31,2007-11-08,0.011,0.009,0.002,22.2222,pre-market,NVDA
2007-07-31,2007-08-09,0.009,0.007,0.002,28.5714,pre-market,NVDA
2007-04-30,2007-05-10,0.007,0.006,0.001,16.6667,pre-market,NVDA
2007-01-31,2007-02-13,0.009,0.007,0.002,28.5714,pre-market,NVDA
2006-10-31,2006-11-09,0.007,0.006,0.001,16.6667,pre-market,NVDA
2006-07-31,2006-08-10,0.0038,,0.0,,pre-market,NVDA
2006-04-30,2006-05-11,0.005,0.005,0.0,0.0,pre-market,NVDA
2006-01-31,2006-02-16,0.004,0.004,0.0,0.0,pre-market,NVDA
2005-10-31,2005-11-09,0.004,0.003,0.001,33.3333,pre-market,NVDA
2005-07-31,2005-08-11,0.003,0.003,0.0,0.0,pre-market,NVDA
2005-04-30,2005-05-12,0.006,0.002,0.004,200.0,pre-market,NVDA
2005-01-31,2005-02-17,0.003,0.002,0.001,50.0,pre-market,NVDA
2004-10-31,2004-11-04,0.002,0.001,0.001,100.0,pre-market,NVDA
2004-07-31,2004-08-05,0.002,0.001,0.001,100.0,pre-market,NVDA
2004-04-30,2004-05-06,0.002,0.001,0.001,100.0,pre-market,NVDA
2004-01-31,2004-02-12,0.003,0.001,0.002,200.0,pre-market,NVDA
2003-10-31,2003-11-06,0.001,0.001,0.0,0.0,pre-market,NVDA
2003-07-31,2003-08-07,0.001,0.001,0.0,0.0,pre-market,NVDA
2003-04-30,2003-05-08,0.001,0.001,0.0,0.0,pre-market,NVDA
2003-01-31,2003-02-13,0.001,0.002,-0.001,-50.0,pre-market,NVDA
2002-10-31,2002-11-07,0.001,0.001,0.0,0.0,pre-market,NVDA
2002-07-31,2002-08-15,0.001,0.001,0.0,0.0,pre-market,NVDA
2002-04-30,2002-05-22,0.004,0.004,0.0,0.0,pre-market,NVDA
2002-01-31,2002-02-14,0.004,0.003,0.001,33.3333,pre-market,NVDA
2001-10-31,2001-11-08,0.002,0.002,0.0,0.0,pre-market,NVDA
2001-07-31,2001-08-14,0.002,0.002,0.0,0.0,pre-market,NVDA
2001-04-30,2001-05-22,0.002,0.002,0.0,0.0,pre-market,NVDA
2001-01-31,2001-02-15,0.001,0.002,-0.001,-50.0,pre-market,NVDA
2000-10-31,2000-11-09,0.001,0.001,0.0,0.0,pre-market,NVDA
2000-07-31,2000-08-21,0.001,0.001,0.0,0.0,pre-market,NVDA
2000-04-30,2000-05-16,0.001,0.001,0.0,0.0,pre-market,NVDA
2000-01-31,2000-02-15,0.001,0.001,0.0,0.0,pre-market,NVDA
1999-10-31,1999-11-18,0.001,0.002,-0.001,-50.0,pre-market,NVDA
1999-07-31,1999-08-18,0.002,0.002,0.0,0.0,pre-market,NVDA
1999-04-30,1999-05-18,0.002,0.001,0.001,100.0,pre-market,NVDA
