appl_smonth,appl_sname,appl_oprice,appl_cprice,appl_svol,unem_rate
1985-01-01,APPL,0.13,0.13,6366416000,7.3
1985-02-01,APPL,0.13,0.11,4733388800,7.2
1985-03-01,APPL,0.11,0.10,4615587200,7.2
1985-04-01,APPL,0.10,0.09,2868028800,7.3
1985-05-01,APPL,0.09,0.08,4639129600,7.2
1985-06-01,APPL,0.08,0.08,5811388800,7.4
1985-07-01,APPL,0.08,0.07,2600595200,7.4
1985-08-01,APPL,0.07,0.07,1818745600,7.1
1985-09-01,APPL,0.07,0.07,1797196800,7.1
1985-10-01,APPL,0.07,0.08,3785913600,7.1
1985-11-01,APPL,0.08,0.09,2884672000,7.0
1985-12-01,APPL,0.09,0.10,3571209600,7.0
1986-01-01,APPL,0.10,0.10,6291801600,6.7
1986-02-01,APPL,0.10,0.11,3420860800,7.2
1986-03-01,APPL,0.11,0.13,4264332800,7.2
1986-04-01,APPL,0.13,0.14,4462684800,7.1
1986-05-01,APPL,0.14,0.17,4954051200,7.2
1986-06-01,APPL,0.17,0.16,4063360000,7.2
1986-07-01,APPL,0.16,0.14,5691638400,7.0
1986-08-01,APPL,0.14,0.17,3643516800,6.9
1986-09-01,APPL,0.17,0.15,3578198400,7.0
1986-10-01,APPL,0.15,0.15,2984038400,7.0
1986-11-01,APPL,0.16,0.18,5206163200,6.9
1986-12-01,APPL,0.18,0.18,4762576000,6.6
1987-01-01,APPL,0.18,0.25,8268915200,6.6
1987-02-01,APPL,0.25,0.31,6616176000,6.6
1987-03-01,APPL,0.31,0.29,5959318400,6.6
1987-04-01,APPL,0.28,0.35,6813161600,6.3
1987-05-01,APPL,0.35,0.35,3838956800,6.3
1987-06-01,APPL,0.35,0.36,3497536000,6.2
1987-07-01,APPL,0.36,0.37,3070256000,6.1
1987-08-01,APPL,0.37,0.48,3119300800,6.0
1987-09-01,APPL,0.49,0.50,3075486400,5.9
1987-10-01,APPL,0.51,0.34,6575699200,6.0
1987-11-01,APPL,0.35,0.29,4234238400,5.8
1987-12-01,APPL,0.30,0.38,4702264000,5.7
1988-01-01,APPL,0.38,0.37,6221600000,5.7
1988-02-01,APPL,0.37,0.38,3368467200,5.7
1988-03-01,APPL,0.39,0.36,4882102400,5.7
1988-04-01,APPL,0.35,0.37,3297929600,5.4
1988-05-01,APPL,0.36,0.37,2638507200,5.6
1988-06-01,APPL,0.37,0.41,3534731200,5.4
1988-07-01,APPL,0.42,0.40,2186419200,5.4
1988-08-01,APPL,0.40,0.36,2653313600,5.6
1988-09-01,APPL,0.35,0.39,3060321600,5.4
1988-10-01,APPL,0.38,0.34,3563649600,5.4
1988-11-01,APPL,0.34,0.34,2939865600,5.3
1988-12-01,APPL,0.34,0.36,2946070400,5.3
1989-01-01,APPL,0.36,0.34,7345833600,5.4
1989-02-01,APPL,0.34,0.32,4886268800,5.2
1989-03-01,APPL,0.32,0.32,3859676800,5.0
1989-04-01,APPL,0.32,0.35,3966424000,5.2
1989-05-01,APPL,0.34,0.43,5253382400,5.2
1989-06-01,APPL,0.43,0.37,3941280000,5.3
1989-07-01,APPL,0.37,0.35,3688630400,5.2
1989-08-01,APPL,0.35,0.40,3352305600,5.2
1989-09-01,APPL,0.40,0.40,2020849600,5.3
1989-10-01,APPL,0.40,0.42,4125049600,5.3
1989-11-01,APPL,0.41,0.40,2524939200,5.4
1989-12-01,APPL,0.40,0.31,5941185600,5.4
1990-01-01,APPL,0.31,0.30,3747497600,5.4
1990-02-01,APPL,0.31,0.30,2483891200,5.3
1990-03-01,APPL,0.30,0.36,4556473600,5.2
1990-04-01,APPL,0.36,0.35,3642475200,5.4
1990-05-01,APPL,0.35,0.37,4115630400,5.4
1990-06-01,APPL,0.37,0.40,3952054400,5.2
1990-07-01,APPL,0.40,0.38,4163812800,5.5
1990-08-01,APPL,0.38,0.33,3128339200,5.7
1990-09-01,APPL,0.33,0.26,2206948800,5.9
1990-10-01,APPL,0.26,0.27,5056116800,5.9
1990-11-01,APPL,0.27,0.33,3254608000,6.2
1990-12-01,APPL,0.33,0.38,4094092800,6.3
1991-01-01,APPL,0.38,0.50,7037307200,6.4
1991-02-01,APPL,0.50,0.51,5545780800,6.6
1991-03-01,APPL,0.51,0.61,5210598400,6.8
1991-04-01,APPL,0.61,0.49,7243051200,6.7
1991-05-01,APPL,0.43,0.42,7972843200,6.9
1991-06-01,APPL,0.42,0.37,4091662400,6.9
1991-07-01,APPL,0.38,0.41,3783494400,6.8
1991-08-01,APPL,0.41,0.47,4172649600,6.9
1991-09-01,APPL,0.47,0.44,2393070400,6.9
1991-10-01,APPL,0.44,0.46,3593990400,7.0
1991-11-01,APPL,0.46,0.45,3696033600,7.0
1991-12-01,APPL,0.45,0.50,2607169600,7.3
1992-01-01,APPL,0.50,0.58,4703160000,7.3
1992-02-01,APPL,0.58,0.60,2534996800,7.4
1992-03-01,APPL,0.60,0.52,2985662400,7.4
1992-04-01,APPL,0.51,0.54,3931390400,7.4
1992-05-01,APPL,0.54,0.53,2703724800,7.6
1992-06-01,APPL,0.51,0.43,4851683200,7.8
1992-07-01,APPL,0.43,0.42,3632809600,7.7
1992-08-01,APPL,0.42,0.41,2746531200,7.6
1992-09-01,APPL,0.41,0.40,3055662400,7.6
1992-10-01,APPL,0.40,0.47,3531427200,7.3
1992-11-01,APPL,0.47,0.51,3126547200,7.4
1992-12-01,APPL,0.51,0.53,3334318400,7.4
1993-01-01,APPL,0.53,0.53,5542264000,7.3
1993-02-01,APPL,0.53,0.47,4651281600,7.1
1993-03-01,APPL,0.47,0.46,3661526400,7.0
1993-04-01,APPL,0.46,0.46,3914411200,7.1
1993-05-01,APPL,0.46,0.51,3200545600,7.1
1993-06-01,APPL,0.50,0.35,7674396800,7.0
1993-07-01,APPL,0.35,0.25,7142912000,6.9
1993-08-01,APPL,0.25,0.24,3683164800,6.8
1993-09-01,APPL,0.24,0.21,3668022400,6.7
1993-10-01,APPL,0.20,0.27,5905323200,6.8
1993-11-01,APPL,0.27,0.28,3452108800,6.6
1993-12-01,APPL,0.29,0.26,3956971200,6.5
1994-01-01,APPL,0.26,0.29,7332035200,6.6
1994-02-01,APPL,0.29,0.33,4284459200,6.6
1994-03-01,APPL,0.33,0.30,5257985600,6.5
1994-04-01,APPL,0.29,0.27,4042136000,6.4
1994-05-01,APPL,0.27,0.26,3361657600,6.1
1994-06-01,APPL,0.25,0.24,4671788800,6.1
1994-07-01,APPL,0.24,0.30,4848065600,6.1
1994-08-01,APPL,0.30,0.32,4574897600,6.0
1994-09-01,APPL,0.32,0.30,3232644800,5.9
1994-10-01,APPL,0.30,0.39,7713484800,5.8
1994-11-01,APPL,0.38,0.33,4048945600,5.6
1994-12-01,APPL,0.33,0.35,3787795200,5.5
1995-01-01,APPL,0.35,0.36,8162100800,5.6
1995-02-01,APPL,0.36,0.35,5299347200,5.4
1995-03-01,APPL,0.35,0.31,6997144000,5.4
1995-04-01,APPL,0.32,0.34,5674300800,5.8
1995-05-01,APPL,0.34,0.37,6384672000,5.6
1995-06-01,APPL,0.37,0.41,5521947200,5.6
1995-07-01,APPL,0.42,0.40,5699579200,5.7
1995-08-01,APPL,0.40,0.38,5292918400,5.7
1995-09-01,APPL,0.38,0.33,7311483200,5.6
1995-10-01,APPL,0.34,0.32,6498508800,5.5
1995-11-01,APPL,0.33,0.34,4864294400,5.6
1995-12-01,APPL,0.34,0.28,6560243200,5.6
1996-01-01,APPL,0.29,0.25,10300214400,5.6
1996-02-01,APPL,0.25,0.25,4652099200,5.5
1996-03-01,APPL,0.25,0.22,3346750400,5.5
1996-04-01,APPL,0.22,0.22,2867076800,5.6
1996-05-01,APPL,0.22,0.23,3603902400,5.6
1996-06-01,APPL,0.23,0.19,4673939200,5.3
1996-07-01,APPL,0.19,0.20,4803489600,5.5
1996-08-01,APPL,0.20,0.22,3187374400,5.1
1996-09-01,APPL,0.22,0.20,3213548800,5.2
1996-10-01,APPL,0.20,0.21,5816977600,5.2
1996-11-01,APPL,0.21,0.22,2581364800,5.4
1996-12-01,APPL,0.22,0.19,4147483200,5.4
1997-01-01,APPL,0.19,0.15,9072739200,5.3
1997-02-01,APPL,0.15,0.15,4574169600,5.2
1997-03-01,APPL,0.15,0.16,4502243200,5.2
1997-04-01,APPL,0.16,0.15,3809724800,5.1
1997-05-01,APPL,0.15,0.15,2292707200,4.9
1997-06-01,APPL,0.15,0.13,2572304000,5.0
1997-07-01,APPL,0.12,0.16,6782372800,4.9
1997-08-01,APPL,0.16,0.19,17675705600,4.8
1997-09-01,APPL,0.20,0.19,3606075200,4.9
1997-10-01,APPL,0.19,0.15,6430043200,4.7
1997-11-01,APPL,0.16,0.16,5547483200,4.6
1997-12-01,APPL,0.16,0.12,5097792000,4.7
1998-01-01,APPL,0.12,0.16,10211577600,4.6
1998-02-01,APPL,0.17,0.21,7354166400,4.6
1998-03-01,APPL,0.21,0.25,10625977600,4.7
1998-04-01,APPL,0.24,0.24,8081886400,4.3
1998-05-01,APPL,0.25,0.24,6803339200,4.4
1998-06-01,APPL,0.24,0.26,3909841600,4.5
1998-07-01,APPL,0.26,0.31,10927660800,4.5
1998-08-01,APPL,0.31,0.28,13220872000,4.5
1998-09-01,APPL,0.28,0.34,8080318400,4.6
1998-10-01,APPL,0.33,0.33,12930926400,4.5
1998-11-01,APPL,0.33,0.29,10123523200,4.4
1998-12-01,APPL,0.29,0.37,12924105600,4.4
1999-01-01,APPL,0.38,0.37,15127403200,4.3
1999-02-01,APPL,0.37,0.31,8116516800,4.4
1999-03-01,APPL,0.31,0.32,9951995200,4.2
1999-04-01,APPL,0.32,0.41,15888969600,4.3
1999-05-01,APPL,0.41,0.39,8908905600,4.2
1999-06-01,APPL,0.40,0.41,6918620800,4.3
1999-07-01,APPL,0.41,0.50,11466582400,4.3
1999-08-01,APPL,0.50,0.58,9244603200,4.2
1999-09-01,APPL,0.60,0.57,18967468800,4.2
1999-10-01,APPL,0.55,0.72,14468496000,4.1
1999-11-01,APPL,0.71,0.87,8624929600,4.1
1999-12-01,APPL,0.90,0.92,9418214400,4.0
2000-01-01,APPL,0.94,0.93,12555177600,4.0
2000-02-01,APPL,0.93,1.02,7319782400,4.1
2000-03-01,APPL,1.06,1.21,8698356800,4.0
2000-04-01,APPL,1.21,1.11,8662404800,3.8
2000-05-01,APPL,1.11,0.75,9807750400,4.0
2000-06-01,APPL,0.73,0.94,8105204800,4.0
2000-07-01,APPL,0.93,0.91,5746770400,4.0
2000-08-01,APPL,0.90,1.09,5636086400,4.1
2000-09-01,APPL,1.09,0.46,14516930400,3.9
2000-10-01,APPL,0.48,0.35,21905788800,3.9
2000-11-01,APPL,0.35,0.29,8488373600,3.9
2000-12-01,APPL,0.30,0.27,8858970400,3.9
2001-01-01,APPL,0.27,0.39,13709460800,4.2
2001-02-01,APPL,0.37,0.33,7023766400,4.2
2001-03-01,APPL,0.32,0.39,10799062400,4.3
2001-04-01,APPL,0.39,0.46,11158991200,4.4
2001-05-01,APPL,0.45,0.36,7468434400,4.3
2001-06-01,APPL,0.36,0.42,7638265600,4.5
2001-07-01,APPL,0.42,0.34,8655102400,4.6
2001-08-01,APPL,0.34,0.33,5129359200,4.9
2001-09-01,APPL,0.33,0.28,5531523200,5.0
2001-10-01,APPL,0.28,0.31,7544247200,5.3
2001-11-01,APPL,0.32,0.38,5369744800,5.5
2001-12-01,APPL,0.38,0.39,4629839200,5.7
2002-01-01,APPL,0.39,0.44,8515376800,5.7
2002-02-01,APPL,0.43,0.39,7837424000,5.7
2002-03-01,APPL,0.39,0.42,5318583200,5.7
2002-04-01,APPL,0.42,0.43,6422836000,5.9
2002-05-01,APPL,0.43,0.42,5976157600,5.8
2002-06-01,APPL,0.42,0.32,8708016800,5.8
2002-07-01,APPL,0.32,0.27,8118415200,5.8
2002-08-01,APPL,0.27,0.26,5151686400,5.7
2002-09-01,APPL,0.26,0.26,5291837600,5.7
2002-10-01,APPL,0.26,0.29,6611432800,5.7
2002-11-01,APPL,0.28,0.28,4531721600,5.9
2002-12-01,APPL,0.28,0.26,4530439200,6.0
2003-01-01,APPL,0.26,0.26,6045832800,5.8
2003-02-01,APPL,0.26,0.27,4114303200,5.9
2003-03-01,APPL,0.27,0.25,4028404800,5.9
2003-04-01,APPL,0.25,0.25,7775342400,6.0
2003-05-01,APPL,0.25,0.32,10811544800,6.1
2003-06-01,APPL,0.32,0.34,6113335200,6.3
2003-07-01,APPL,0.34,0.38,5218270400,6.2
2003-08-01,APPL,0.38,0.40,4307564800,6.1
2003-09-01,APPL,0.40,0.37,5347484800,6.1
2003-10-01,APPL,0.37,0.41,7040191200,6.0
2003-11-01,APPL,0.41,0.37,4974104800,5.8
2003-12-01,APPL,0.38,0.38,5453873600,5.7
2004-01-01,APPL,0.38,0.40,7927802400,5.7
2004-02-01,APPL,0.40,0.43,4922030400,5.6
2004-03-01,APPL,0.43,0.48,11626115200,5.8
2004-04-01,APPL,0.48,0.46,8930174400,5.6
2004-05-01,APPL,0.46,0.50,5304275200,5.6
2004-06-01,APPL,0.50,0.58,8227234400,5.6
2004-07-01,APPL,0.57,0.58,9696579200,5.5
2004-08-01,APPL,0.56,0.62,8011365600,5.4
2004-09-01,APPL,0.61,0.69,7673506400,5.4
2004-10-01,APPL,0.70,0.94,16094366400,5.5
2004-11-01,APPL,0.94,1.20,17439604000,5.4
2004-12-01,APPL,1.21,1.15,15948615200,5.4
2005-01-01,APPL,1.16,1.37,25708244800,5.3
2005-02-01,APPL,1.38,1.60,21448946400,5.4
2005-03-01,APPL,1.61,1.49,14675920000,5.2
2005-04-01,APPL,1.50,1.29,19375518400,5.2
2005-05-01,APPL,1.29,1.42,12858294400,5.1
2005-06-01,APPL,1.42,1.31,11327195600,5.0
2005-07-01,APPL,1.32,1.52,10094246400,5.0
2005-08-01,APPL,1.52,1.67,9400806800,4.9
2005-09-01,APPL,1.68,1.91,12347770400,5.0
2005-10-01,APPL,1.93,2.06,18643447200,5.0
2005-11-01,APPL,2.04,2.42,13456427600,5.0
2005-12-01,APPL,2.46,2.57,13064164400,4.9
2006-01-01,APPL,2.59,2.70,21878371200,4.7
2006-02-01,APPL,2.68,2.45,18760697200,4.8
2006-03-01,APPL,2.46,2.24,23192632400,4.7
2006-04-01,APPL,2.27,2.51,20119282400,4.7
2006-05-01,APPL,2.53,2.13,15608779200,4.6
2006-06-01,APPL,2.14,2.05,17936623600,4.6
2006-07-01,APPL,2.05,2.43,17479742000,4.7
2006-08-01,APPL,2.40,2.42,17887646000,4.7
2006-09-01,APPL,2.45,2.75,17721558400,4.5
2006-10-01,APPL,2.68,2.90,14387956800,4.4
2006-11-01,APPL,2.90,3.27,13834884000,4.5
2006-12-01,APPL,3.28,3.03,16890792800,4.4
2007-01-01,APPL,3.08,3.06,27209781200,4.6
2007-02-01,APPL,3.08,3.02,13722354800,4.5
2007-03-01,APPL,3.00,3.32,15918644000,4.4
2007-04-01,APPL,3.36,3.56,13459740000,4.5
2007-05-01,APPL,3.56,4.33,17365068000,4.4
2007-06-01,APPL,4.32,4.36,23279541600,4.6
2007-07-01,APPL,4.32,4.71,24018573600,4.7
2007-08-01,APPL,4.77,4.95,24360798000,4.6
2007-09-01,APPL,5.00,5.48,20931223600,4.7
2007-10-01,APPL,5.52,6.78,23277791600,4.7
2007-11-01,APPL,6.74,6.51,26199790400,4.7
2007-12-01,APPL,6.49,7.07,17252678800,5.0
2008-01-01,APPL,7.12,4.83,35173888400,5.0
2008-02-01,APPL,4.87,4.47,24865954400,4.9
2008-03-01,APPL,4.44,5.13,22927273600,5.1
2008-04-01,APPL,5.22,6.21,22786982400,5.0
2008-05-01,APPL,6.25,6.74,18588214400,5.4
2008-06-01,APPL,6.74,5.98,19475794800,5.6
2008-07-01,APPL,5.87,5.68,19749760800,5.8
2008-08-01,APPL,5.71,6.05,13085755200,6.1
2008-09-01,APPL,6.16,4.06,24067562400,6.1
2008-10-01,APPL,4.00,3.84,41426711200,6.5
2008-11-01,APPL,3.78,3.31,23619461600,6.8
2008-12-01,APPL,3.26,3.05,20213846800,7.3
2009-01-01,APPL,3.07,3.22,18105740800,7.8
2009-02-01,APPL,3.18,3.19,13867450800,8.3
2009-03-01,APPL,3.15,3.75,15424598000,8.7
2009-04-01,APPL,3.72,4.49,11821681200,9.0
2009-05-01,APPL,4.49,4.85,9457142800,9.4
2009-06-01,APPL,4.87,5.09,12675572000,9.5
2009-07-01,APPL,5.13,5.84,10942136800,9.5
2009-08-01,APPL,5.90,6.01,8165124800,9.6
2009-09-01,APPL,6.00,6.62,9989319200,9.8
2009-10-01,APPL,6.62,6.73,12956176800,10.0
2009-11-01,APPL,6.78,7.14,8454784800,9.9
2009-12-01,APPL,7.22,7.53,11393958800,9.9
2010-01-01,APPL,7.62,6.86,15168994400,9.8
2010-02-01,APPL,6.87,7.31,10776080000,9.8
2010-03-01,APPL,7.35,8.39,12154172800,9.9
2010-04-01,APPL,8.48,9.32,12367129600,9.9
2010-05-01,APPL,9.42,9.17,18082654800,9.6
2010-06-01,APPL,9.27,8.98,16651252800,9.4
2010-07-01,APPL,9.08,9.19,15669704400,9.4
2010-08-01,APPL,9.30,8.68,9589120800,9.5
2010-09-01,APPL,8.84,10.13,11849919200,9.5
2010-10-01,APPL,10.22,10.75,12234577600,9.4
2010-11-01,APPL,10.79,11.11,9508086000,9.8
2010-12-01,APPL,11.26,11.52,6973234800,9.3
2011-01-01,APPL,11.63,12.12,10841535600,9.1
2011-02-01,APPL,12.19,12.61,9295949600,9.0
2011-03-01,APPL,12.70,12.45,11306458800,9.0
2011-04-01,APPL,12.54,12.50,9253829200,9.1
2011-05-01,APPL,12.49,12.42,6912060400,9.0
2011-06-01,APPL,12.46,11.99,9263850400,9.1
2011-07-01,APPL,12.00,13.95,10653946800,9.0
2011-08-01,APPL,14.21,13.74,16142599200,9.0
2011-09-01,APPL,13.78,13.62,11977448000,9.0
2011-10-01,APPL,13.58,14.46,13141427600,8.8
2011-11-01,APPL,14.19,13.65,8963701600,8.6
2011-12-01,APPL,13.66,14.46,6306532400,8.5
2012-01-01,APPL,14.62,16.30,6859854400,8.3
2012-02-01,APPL,16.37,19.37,11368554400,8.3
2012-03-01,APPL,19.58,21.41,15584338000,8.2
2012-04-01,APPL,21.49,20.86,15598990400,8.2
2012-05-01,APPL,20.89,20.63,11106345600,8.2
2012-06-01,APPL,20.33,20.86,7855825600,8.2
2012-07-01,APPL,20.88,21.81,8909650400,8.2
2012-08-01,APPL,22.00,23.76,8276206400,8.1
2012-09-01,APPL,23.78,23.83,9199005200,7.8
2012-10-01,APPL,23.97,21.26,12142830000,7.8
2012-11-01,APPL,21.36,20.90,12929851200,7.7
2012-12-01,APPL,21.20,19.01,12132752800,7.9
2013-01-01,APPL,19.78,16.27,13123423600,8.0
2013-02-01,APPL,16.40,15.76,9344034000,7.7
2013-03-01,APPL,15.64,15.81,9176876800,7.5
2013-04-01,APPL,15.78,15.81,10963489600,7.6
2013-05-01,APPL,15.87,16.06,9447530400,7.5
2013-06-01,APPL,16.10,14.16,7018536000,7.5
2013-07-01,APPL,14.38,16.16,6538114800,7.3
2013-08-01,APPL,16.28,17.40,8058338400,7.2
2013-09-01,APPL,17.61,17.03,8630941200,7.2
2013-10-01,APPL,17.09,18.67,7837732000,7.2
2013-11-01,APPL,18.72,19.86,5225155600,6.9
2013-12-01,APPL,19.93,20.04,7057397200,6.7
2014-01-01,APPL,19.85,17.88,8765954400,6.6
2014-02-01,APPL,17.95,18.79,5880366800,6.7
2014-03-01,APPL,18.69,19.17,5001698800,6.7
2014-04-01,APPL,19.21,21.07,6435060800,6.2
2014-05-01,APPL,21.14,22.61,5735668400,6.3
2014-06-01,APPL,22.64,23.23,4827739200,6.1
2014-07-01,APPL,23.38,23.90,4140344000,6.2
2014-08-01,APPL,23.73,25.63,3748308000,6.1
2014-09-01,APPL,25.76,25.19,6105680000,5.9
2014-10-01,APPL,25.15,27.00,5441120800,5.7
2014-11-01,APPL,27.06,29.73,3281632800,5.8
2014-12-01,APPL,29.70,27.59,4294378400,5.6
2015-01-01,APPL,27.85,29.29,5221053600,5.7
2015-02-01,APPL,29.51,32.12,4546140800,5.5
2015-03-01,APPL,32.31,31.11,4554568400,5.4
2015-04-01,APPL,31.20,31.29,3984542000,5.4
2015-05-01,APPL,31.52,32.57,3816608400,5.6
2015-06-01,APPL,32.57,31.36,3514426800,5.3
2015-07-01,APPL,31.73,30.33,4233122400,5.2
2015-08-01,APPL,30.38,28.19,6427276400,5.1
2015-09-01,APPL,27.54,27.58,4826189200,5.0
2015-10-01,APPL,27.27,29.88,4450048400,5.0
2015-11-01,APPL,30.20,29.58,3002562400,5.1
2015-12-01,APPL,29.69,26.32,3687660800,5.0
2016-01-01,APPL,25.65,24.33,5087392000,4.8
2016-02-01,APPL,24.12,24.17,3243450400,4.9
2016-03-01,APPL,24.41,27.25,2984198400,5.0
2016-04-01,APPL,27.19,23.43,3489534800,5.1
2016-05-01,APPL,23.49,24.97,3602686000,4.8
2016-06-01,APPL,24.75,23.90,3117990800,4.9
2016-07-01,APPL,23.87,26.05,2743118400,4.8
2016-08-01,APPL,26.10,26.52,2520514000,4.9
2016-09-01,APPL,26.53,28.26,3872062400,5.0
2016-10-01,APPL,28.18,28.39,2747657200,4.9
2016-11-01,APPL,28.36,27.63,2886220000,4.7
2016-12-01,APPL,27.59,28.95,2435086800,4.7
2017-01-01,APPL,28.95,30.34,2252488000,4.7
2017-02-01,APPL,31.76,34.25,2299874400,4.6
2017-03-01,APPL,34.47,35.92,2246513600,4.4
2017-04-01,APPL,35.93,35.91,1493216400,4.4
2017-05-01,APPL,36.28,38.19,2615927200,4.4
2017-06-01,APPL,38.29,36.01,2736712400,4.3
2017-07-01,APPL,36.22,37.18,1688047600,4.3
2017-08-01,APPL,37.28,41.00,2644276000,4.4
2017-09-01,APPL,41.20,38.53,2721496400,4.3
2017-10-01,APPL,38.56,42.26,2017165200,4.2
2017-11-01,APPL,42.47,42.96,2402653600,4.2
2017-12-01,APPL,42.49,42.31,2124735200,4.1
2018-01-01,APPL,42.54,41.86,2638717600,4.0
2018-02-01,APPL,41.79,44.53,3711577200,4.1
2018-03-01,APPL,44.63,41.94,2854910800,4.0
2018-04-01,APPL,41.66,41.31,2664617200,4.0
2018-05-01,APPL,41.60,46.72,2483905200,3.8
2018-06-01,APPL,47.00,46.28,2110498000,4.0
2018-07-01,APPL,45.96,47.57,1574765600,3.8
2018-08-01,APPL,49.78,56.91,2801275600,3.8
2018-09-01,APPL,57.10,56.44,2715888000,3.7
2018-10-01,APPL,56.99,54.72,3158994000,3.8
2018-11-01,APPL,54.76,44.65,3845305600,3.8
2018-12-01,APPL,46.12,39.44,3595690000,3.9
2019-01-01,APPL,38.72,41.61,3312349600,4.0
2019-02-01,APPL,41.74,43.29,1890162400,3.8
2019-03-01,APPL,43.57,47.49,2603925600,3.8
2019-04-01,APPL,47.91,50.17,2024470800,3.7
2019-05-01,APPL,52.47,43.77,2957826400,3.6
2019-06-01,APPL,43.90,49.48,2060874800,3.6
2019-07-01,APPL,50.79,53.26,1895406800,3.7
2019-08-01,APPL,53.47,52.19,2724326400,3.6
2019-09-01,APPL,51.61,55.99,2170268400,3.5
2019-10-01,APPL,56.27,62.19,2433210800,3.6
2019-11-01,APPL,62.38,66.81,1793326000,3.6
2019-12-01,APPL,66.82,73.41,2388794800,3.6
2020-01-01,APPL,74.06,77.38,2934370400,3.6
2020-02-01,APPL,76.07,68.34,3019279200,3.5
2020-03-01,APPL,70.57,63.57,6280072400,4.4
2020-04-01,APPL,61.63,73.45,3265299200,14.8
2020-05-01,APPL,71.56,79.49,2805936000,13.2
2020-06-01,APPL,79.44,91.20,3243375600,11.0
2020-07-01,APPL,91.28,106.26,3020283200,10.2
2020-08-01,APPL,108.20,129.04,4070061100,8.4
2020-09-01,APPL,132.76,115.81,3885245100,7.8
2020-10-01,APPL,117.64,108.86,2894666500,6.9
2020-11-01,APPL,109.11,119.05,2123077300,6.7
2020-12-01,APPL,121.01,132.69,2322189600,6.7
2021-01-01,APPL,133.52,131.96,2240262000,6.4
2021-02-01,APPL,133.75,121.26,1833855600,6.2
2021-03-01,APPL,123.75,122.15,2650418200,6.1
2021-04-01,APPL,123.66,131.46,1889857500,6.1
2021-05-01,APPL,132.04,124.61,1711934900,5.8
2021-06-01,APPL,125.08,136.96,1606590000,5.9
2021-07-01,APPL,136.60,145.86,1919035100,5.4
2021-08-01,APPL,146.36,151.83,1461542800,5.1
2021-09-01,APPL,152.83,141.50,1797835100,4.7
2021-10-01,APPL,141.90,149.80,1565079200,4.5
2021-11-01,APPL,148.99,165.30,1691029000,4.1
2021-12-01,APPL,167.48,177.57,2444766700,3.9
2022-01-01,APPL,177.83,174.78,2108446000,4.0
2022-02-01,APPL,174.01,165.12,1627516300,3.9
2022-03-01,APPL,164.70,174.61,2180800100,3.7
2022-04-01,APPL,174.03,157.65,1687795600,3.7
2022-05-01,APPL,156.71,148.84,2401040300,3.6
2022-06-01,APPL,149.90,136.72,1749099800,3.6
2022-07-01,APPL,136.04,162.51,1447125400,3.5
2022-08-01,APPL,161.01,157.22,1510239600,3.6
2022-09-01,APPL,156.64,138.20,2084722800,3.5
2022-10-01,APPL,138.21,153.34,1868139700,3.6
2022-11-01,APPL,155.08,148.03,1724847700,3.6
2022-12-01,APPL,148.21,129.93,1675731200,3.5
2023-01-01,APPL,130.28,144.29,1443652500,3.5
2023-02-01,APPL,143.97,147.41,1307198900,3.6
2023-03-01,APPL,146.83,164.90,1520266600,3.5
2023-04-01,APPL,164.27,169.68,969776400,3.4
2023-05-01,APPL,169.28,177.25,1275364700,3.6
2023-06-01,APPL,177.70,193.97,1297383300,3.6
2023-07-01,APPL,193.78,196.45,996114000,3.5
2023-08-01,APPL,196.24,187.87,1322657800,3.7
2023-09-01,APPL,189.49,171.21,1337823000,3.7
2023-10-01,APPL,171.22,170.77,1172816900,3.9
2023-11-01,APPL,171.00,189.95,1099651600,3.7
2023-12-01,APPL,190.33,192.53,1063181200,3.8
2024-01-01,APPL,187.15,184.40,1187490800,3.7
2024-02-01,APPL,183.99,180.75,1161553500,3.9
2024-03-01,APPL,179.55,171.48,1433151800,3.9
2024-04-01,APPL,171.19,170.33,1246144100,3.9
2024-05-01,APPL,169.58,192.25,1336511300,3.9
2024-06-01,APPL,192.90,210.62,1717952100,4.1
2024-07-01,APPL,212.09,222.08,1153099800,4.2
2024-08-01,APPL,224.37,229.00,1122667000,4.2
2024-09-01,APPL,228.55,233.00,1232097700,4.1
2024-10-01,APPL,229.52,225.91,930736000,4.1
2024-11-01,APPL,220.97,237.33,891588300,4.2
2024-12-01,APPL,237.27,250.42,977916100,4.1
2025-01-01,APPL,248.93,236.00,1200176400,4.0
2025-02-01,APPL,229.99,241.84,862272300,4.2
2025-03-01,APPL,241.79,222.13,1115239500,4.2
2025-04-01,APPL,219.81,212.50,1607318600,4.2
2025-05-01,APPL,209.08,200.85,1195728200,4.3
2025-06-01,APPL,200.28,205.17,1100409300,4.1
2025-07-01,APPL,206.67,207.57,1079935600,4.3
2025-08-01,APPL,210.87,232.14,1218079100,4.3
2025-09-01,APPL,229.25,254.63,1265536400,4.4
2025-11-01,APPL,270.42,278.85,877578200,4.5
2025-12-01,APPL,278.01,271.86,924528800,4.4
